valence,year,acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,Popularidad,duration_s,numero_de_artista_muestra,artistslistmuestra,featm
0.779,1976,0.00202,['The Salsoul Orchestra'],0.602,728107,0.7440000000000001,0,73gbEonI6EtiPiqxcsN8DL,0.112,2,0.168,-8.408999999999999,1,Christmas Medley: Joy To The World/Deck The Halls/O Come All Ye Faithful/Jingle Bells,26,1976,0.0335,124.671,No Popular,728.107,1,,0
0.619,1978,0.0985,['Judas Priest'],0.368,249800,0.821,0,1G4Tl43gz30UBIxa3eXDMN,0,9,0.107,-6.384,1,Invader,31,1978-10-27,0.0806,174.08,No Popular,249.8,1,,0
0.602,2011,0.00307,['Mat Kearney'],0.575,231787,0.954,0,1LRV5Gyq5pp3CozJbXaiNS,1.13e-4,9,0.0572,-4.628,1,Runaway,43,2011,0.0356,137.977,No Popular,231.787,1,,0
0.5589999999999999,2020,0.0136,"['K/DA', 'TWICE', 'Bekuh Boom', 'Annika Wells', 'League of Legends']",0.7040000000000001,198611,0.872,0,6LDIVpVNBRy7LCw7jIdci6,8.28e-6,0,0.0866,-4.03,1,I'LL SHOW YOU,75,2020-11-06,0.0377,108.03,No Popular,198.611,5,,1
0.604,1960,0.445,['Muddy Waters'],0.266,161267,0.598,0,4ASHM48Ufi1bEjJttPdxZC,2.79e-6,9,0.0702,-6.187,1,Soon Forgotten,14,1960-11-15,0.0416,184.062,No Popular,161.267,1,,0
0.184,1961,0.965,['Tennessee Ernie Ford'],0.407,272067,0.0949,0,2auM6hvB4KuNggwI5rpCJL,1.14e-6,0,0.0997,-14.814,1,The Faded Coat Of Blue,22,1961-07-10,0.035,94.755,No Popular,272.067,1,,0
0.779,1997,0.011,['David Bowie'],0.7,331200,0.823,0,3v75DgGrZYFH8ry6F20957,0.00498,1,0.0745,-7.891,1,I'm Afraid of Americans - Nine Inch Nails V1 Mix,41,1997-01-30,0.0665,80.03,No Popular,331.2,1,,0
0.564,1930,0.701,['Joe Quartz'],0.373,238792,0.526,0,23amUyv2WMXc0ABGvaTTof,0.0356,9,0.0686,-11.605,1,Liubov,3,1930,0.044,153,No Popular,238.792,1,,0
0.476,1986,0.608,"['Misfits', 'Glenn Danzig']",0.468,131333,0.846,0,7dWyBjRr6F6Ap2N6xNNXf2,0.468,0,0.214,-11.889,1,Astro Zombies,47,1986-01-01,0.0484,110.761,No Popular,131.333,2,,1
0.142,1997,0.979,"['Johann Sebastian Bach', 'Petri Alanko', 'Jukka Rautasalo', 'Anssi Mattila']",0.248,196093,0.0142,0,6AYQsTYqfnOEeKGwxNRDoG,0.652,7,0.118,-26.17,1,"Flute Sonata in E Minor, BWV 1034: III. Andante",47,1997-03-12,0.0406,102.439,No Popular,196.093,4,,1
0.68,2000,0.0104,['Sister Hazel'],0.428,259667,0.785,0,3PuoEoC2QYXUJPk1DObFsU,0,0,0.102,-4.853,1,Change Your Mind,44,2000-06-27,0.0569,182.352,No Popular,259.667,1,,0
0.35,1935,0.957,['Manole Stroici'],0.423,174890,0.21,0,0G5aMTv8fho8G1NTUt0V3o,0,5,0.277,-13.043,1,Și pe tine or să te doară,0,1935-01-01,0.0389,97.341,No Popular,174.89,1,,0
0.404,1986,0.687,"['Bruce Hornsby', 'The Range']",0.49,267387,0.32,0,3biGCmAhP15NHhm6nLwVn6,8.120000000000001e-5,2,0.303,-12.315,1,The River Runs Low,30,1986-06-02,0.0285,130.94,No Popular,267.387,2,,1
0.8009999999999999,2013,0.622,['Juan Luis Guerra 4.40'],0.585,232880,0.977,0,1GT0Q2ZTeKtIBueYKr4vhr,0,1,0.328,-3.57,1,La Bilirrubina - En Vivo Estadio Olímpico De República Dominicana/2012,65,2013-01-01,0.0615,138.264,No Popular,232.88,1,,0
0.292,1946,0.993,"['Johannes Brahms', 'Eugene Istomin']",0.424,31640,0.104,0,5qKMNpnyf1AVvkEgMfCD8n,0.923,10,0.122,-33.059,1,"Variations and Fugue on a Theme by Handel, Op. 24: Variation XVII",0,1946,0.0469,134.116,No Popular,31.64,2,,1
0.505,2018,0.0104,"['Silk City', 'Dua Lipa', 'Diplo', 'Mark Ronson']",0.588,238173,0.67,0,5N4erncE7kuUccm7zEmwzk,3.33e-6,0,0.338,-6.439,1,Electricity (with Dua Lipa),75,2018-09-06,0.0473,118.159,No Popular,238.173,4,,1
0.6829999999999999,1954,0.825,['Carolyn Leigh'],0.657,57809,0.334,0,4p2oGmHj69yODzTqXonzFw,0,2,0.256,-17.392,0,Tarantella,2,1954,0.7170000000000001,140.188,No Popular,57.809,1,,0
0.929,2008,0.11,['Frankie Ruiz'],0.721,289880,0.71,0,2LuSgVuC9Js0fZbHfLz752,0.00207,11,0.104,-7.518,0,Desnúdate Mujer,57,2008-05-20,0.0446,100.37,No Popular,289.88,1,,0
0.106,1998,1.28e-4,['U2'],0.546,295200,0.485,0,1Og8U5KRel9D51h4bmznlE,0.318,2,0.0939,-9.424,1,With Or Without You,48,1998-11-02,0.027,109.913,No Popular,295.2,1,,0
0.35700000000000004,2014,0.948,['Sam Smith'],0.415,188377,0.264,0,3b5LW3nS3WFQyS1e8ajGJN,6.31e-6,4,0.106,-8.741,1,Leave Your Lover,64,2014-05-26,0.0475,92.879,No Popular,188.377,1,,0
0.71,1954,0.94,['Cuco Sánchez'],0.601,152893,0.245,0,4M8si2pujHOZxRpNMXfKlY,2.93e-5,10,0.119,-17.404,1,El Quelite,2,1954,0.034,91.495,No Popular,152.893,1,,0
0.462,1986,0.168,['James Brown'],0.675,553253,0.691,0,6HQEGsvQnuFeKCPO9ubwIJ,0.406,7,0.0545,-7.42,1,Funky Drummer - Pt. 1 & 2,27,1986,0.108,98.321,No Popular,553.253,1,,0
0.175,1939,0.961,['MGM Studio Orchestra'],0.0948,108360,0.0761,0,2nHinF8PYgHAnQrdQoBbfi,0.855,8,0.111,-24.312,1,Crystal Gazing - Extended Version,25,1939-08-25,0.0417,176.058,No Popular,108.36,1,,0
0.565,2004,0.179,['Shania Twain'],0.483,243493,0.79,0,3IvywxLUIb30oVLH8DWfh6,0,6,0.165,-4.737,1,Forever And For Always - Pop Red Edit,51,2004-01-01,0.0371,85.992,No Popular,243.493,1,,0
0.507,1957,0.871,"['Johnny Mercer', 'The Pied Pipers']",0.626,173160,0.159,0,4lPCERuNX8c4HGcNYt6GDj,7.55e-5,0,0.0878,-16.057000000000002,1,Sugar Blues,12,1957-01-01,0.0524,84.479,No Popular,173.16,2,,1
0.73,1977,0.102,['Bob Marley & The Wailers'],0.934,211000,0.467,0,4zn0kScuV9Oj28d4g9CQQs,3.98e-5,11,0.109,-10.99,0,Jamming,73,1977-01-03,0.307,123.583,No Popular,211,1,,0
0.5539999999999999,1987,0.00459,['Mötley Crüe'],0.63,248693,0.96,0,7zEgbHpmInzCL5OewEHZBh,0.779,0,0.299,-5.89,1,Wild Side - Instrumental,30,1987,0.0394,115.28,No Popular,248.693,1,,0
0.627,1988,0.255,['Information Society'],0.723,274627,0.41,0,68dNBecAvWSiSDopshj9hW,5.44e-4,3,0.116,-14.177,1,Repetition,54,1988-06-21,0.0278,97.226,No Popular,274.627,1,,0
0.969,1996,0.0838,['Reel Big Fish'],0.713,187467,0.861,0,6cG3kY60HMcFqiZN8frkXF,2.25e-5,0,0.0826,-5.665,0,She Has a Girlfriend Now,42,1996,0.044,129.953,No Popular,187.467,1,,0
0.619,1953,0.94,['Bascom Lamar Lunsford'],0.644,183453,0.17,0,3rMXyV3e3TBRZTaEuHG1MD,1.77e-6,1,0.0932,-14.245,1,Mole in the Ground,9,1953-01-01,0.044,128.741,No Popular,183.453,1,,0
0.948,1992,0.13,"['Chaka Demus & Pliers', 'Sly & Robbie']",0.872,247133,0.679,0,0p4uJwIIGfN3tfTFvwALwB,0.00746,11,0.32299999999999995,-10.026,0,Murder She Wrote (Original Mix),57,1992,0.156,95.096,No Popular,247.133,2,,1
0.197,1964,0.954,['Dexter Gordon'],0.487,409840,0.228,0,37MsN9jkHraBoRU0rbl64A,4.08e-4,10,0.0737,-9.211,1,(It Will Have To Do) Until The Real Thing Comes Along - Remastered,22,1964,0.0438,61.598,No Popular,409.84,1,,0
0.237,1949,0.69,['Sarah Vaughan'],0.232,200893,0.245,0,6D8A6fAixiSoVCBbv93PTo,0,10,0.255,-12.348,0,It's All In Your Mind,18,1949,0.0321,68.271,No Popular,200.893,1,,0
0.804,1990,0.0916,['Grupo Niche'],0.6829999999999999,354093,0.847,0,2canuqE41S1yUstx6qnLFc,0.00119,5,0.315,-2.965,0,Busca Por Dentro,55,1990,0.0317,85.991,No Popular,354.093,1,,0
0.731,1986,0.0139,['Club Nouveau'],0.8170000000000001,286867,0.639,0,7IKEjHSYH2X26YNk7C6qjH,5.75e-6,6,0.306,-12.337,1,Jealousy,23,1986-01-01,0.0443,110.364,No Popular,286.867,1,,0
0.197,2016,0.0542,['MadeinTYO'],0.779,153429,0.455,1,7zBPzAjKAqQpcv8F8GCq5s,0,1,0.177,-15.025,1,Uber Everywhere,62,2016-02-26,0.28,140.181,No Popular,153.429,1,,0
0.436,2002,0.107,"['Christina Aguilera', 'Redman']",0.64,298853,0.889,0,59ZTxQo8rBycIXPLUIKvE2,0,2,0.339,-3.073,1,Dirrty (feat. Redman),69,2002-07-19,0.322,99.931,No Popular,298.853,2,,1
0.4270000000000001,1977,0.00525,['Dead Boys'],0.403,189333,0.8909999999999999,0,678Fh7cIfN1sLqxsj5sc2G,0.00379,1,0.0519,-8.907,0,Sonic Reducer,51,1977,0.139,88.936,No Popular,189.333,1,,0
0.051,1982,0.00393,['Misfits'],0.53,107040,0.948,0,7nFfCC5sBhwRVjdaciVGME,0,9,0.128,-12.532,1,Violent World,37,1982,0.0748,109.785,No Popular,107.04,1,,0
0.617,1953,0.977,['Marian McPartland'],0.557,181027,0.33,0,5DAKFsXNB6TLXUcQcAHgDn,0.908,3,0.172,-13.188,1,Gypsy In My Soul,6,1953-01-01,0.029,95.294,No Popular,181.027,1,,0
0.545,1939,0.95,"['Francisco Canaro', 'Ernesto Fama']",0.721,183080,0.276,0,3zys5IIAxZgPlRduHCfyIS,0.0184,2,0.0955,-6.898,0,Todo Te Nombra - Remasterizado,5,1939-01-24,0.0367,131.817,No Popular,183.08,2,,1
0.945,1961,0.72,['Orquesta Serenata Tropical'],0.698,146739,0.525,0,0XNAFFzKBRqZY5bP8bnvgR,0.6629999999999999,7,0.655,-10.918,0,Negra Consentida - Remastered,13,1961-01-01,0.0399,139.849,No Popular,146.739,1,,0
0,1952,0.297,"['Dizzy Gillespie', 'Charlie Parker', 'Thelonious Monk', 'Curly Russell', 'Buddy Rich']",0,14960,0.774,0,1PLQCyQ4CmoFlSJTyj7Yw1,2.22e-5,8,0.218,-11.73,1,Leap Frog - Take 4 / Incomplete,0,1952-01-01,0,0,No Popular,14.96,5,,1
0.72,2010,0.473,['Christina Aguilera'],0.509,184773,0.853,0,2CVMTJWBqbtaCWNWbcBZae,0,1,0.122,-3.64,1,Something's Got A Hold On Me - Burlesque Original Motion Picture Soundtrack,48,2010-11-22,0.268,150.343,No Popular,184.773,1,,0
0.532,1991,0.295,['Stevie Nicks'],0.5870000000000001,248560,0.8059999999999999,0,6CIk8dnScGXU5aZEFXCJCG,3.72e-6,7,0.526,-8.507,1,If Anyone Falls,31,1991-08-30,0.0294,96.015,No Popular,248.56,1,,0
0.7829999999999999,1969,0.5710000000000001,['Buffalo Springfield'],0.638,153707,0.496,0,1IlIGcFj0dxCXTVxOh02xE,0.00241,11,0.15,-14.5,1,Sit Down I Think I Love You,23,1969,0.0329,116.293,No Popular,153.707,1,,0
0.515,1979,0.4270000000000001,['Brenda Russell'],0.747,261733,0.448,0,5eTs9oC1xy0ZGyvnLfHvzb,1.56e-5,0,0.0815,-11.733,0,Piano In The Dark,21,1979,0.0236,99.952,No Popular,261.733,1,,0
0.677,1956,0.7859999999999999,['Count Basie'],0.665,165360,0.491,0,7AIHc20JdGILNsydHBfRHf,0.944,8,0.145,-11.198,1,Stompin' & Jumpin',12,1956-01-01,0.107,111.603,No Popular,165.36,1,,0
0.959,1988,0.465,['Hombres G'],0.478,191347,0.914,0,6ASzF6lnAamXQvWLPa3WDi,0.00353,4,0.282,-6.141,1,Suéltate el pelo,49,1988,0.0398,170.17,No Popular,191.347,1,,0
0.206,1973,0.0679,['Led Zeppelin'],0.402,290934,0.691,0,2eDdFHgqNJltzlvlZFVDWd,0.133,7,0.0955,-10.274,1,Over the Hills and Far Away - Remaster,50,1973-03-28,0.0691,96.95,No Popular,290.934,1,,0
0.91,1996,0.214,['Modest Mouse'],0.555,246840,0.8540000000000001,0,07UYuCXQPXjShoGrDCW3oM,4.16e-4,2,0.119,-5.568,1,Breakthrough,38,1996-04-16,0.0519,110.601,No Popular,246.84,1,,0
0.6920000000000001,1958,0.985,['Woody Guthrie'],0.6859999999999999,118067,0.0793,0,0zar7L5qgaJQuL9Mx8NkRj,0.00273,4,0.08800000000000001,-17.551,1,Merry-go-round,6,1958,0.0642,116.558,No Popular,118.067,1,,0
0.963,1962,0.79,['Stevie Wonder'],0.72,168987,0.637,0,0XA5rc0tAAhJtly0Rp1zXM,0.0903,6,0.13699999999999998,-10.276,1,Wondering,15,1962-01-01,0.0732,135.417,No Popular,168.987,1,,0
0.65,2002,0.0569,"['David Bowie', 'Pat Metheny Group']",0.715,231427,0.674,0,68Xn0WzQ1wdEFMP4R5gFW6,0.0033,0,0.0519,-11.917,0,This Is Not America - 2002 Remaster,42,2002,0.0376,115.284,No Popular,231.427,2,,1
0.875,1992,0.371,['Neil Young'],0.534,177000,0.43,0,5qjPzS2AyTMGRKLH9Iv6Pk,0.00452999999999999,7,0.0458,-11.625,1,Old King,40,1992-11-02,0.0314,168.231,No Popular,177,1,,0
0.541,1946,0.991,"['Johannes Brahms', 'Eugene Istomin']",0.382,40107,0.22,0,308OtwsIM5ePhXXbj2ZD8N,0.748,10,0.123,-20.938,1,"Variations and Fugue on a Theme by Handel, Op. 24: Variation VIII",0,1946,0.0481,108.316,No Popular,40.107,2,,1
0.643,1981,0.0178,['Sammy Hagar'],0.276,230507,0.639,0,1XxUDJp9zsjd6tBSvE3la4,0,2,0.292,-11.674,1,Heavy Metal,60,1981-01-01,0.0471,186.502,No Popular,230.507,1,,0
0.187,1966,0.7829999999999999,['Frank Sinatra'],0.18600000000000003,207640,0.165,0,0iM43rrIR6j17WPhInwK1N,0,5,0.368,-15.806,0,Moonlight Serenade,27,1966-03,0.033,88.193,No Popular,207.64,1,,0
0.67,1999,0.118,['Three Plus'],0.504,231898,0.446,0,0HlzmRe40lfvU5L3THU1hd,0,9,0.039,-11.098,1,Honey Baby,50,1999-01-01,0.0572,69.96300000000001,No Popular,231.898,1,,0
0.457,1947,0.991,['Shamshad Begum'],0.395,198507,0.188,0,5U6t23NngyWpGG8vNe3mkz,0.00368,5,0.321,-10.745,0,Ankhon Men Ansuon Ko Piye Ja Rahi,0,1947-12-31,0.142,74.874,No Popular,198.507,1,,0
0.382,2011,0.00119,"['You Me At Six', 'Oli Sykes']",0.418,222040,0.8240000000000001,1,1FIWe0EWWE6D8soz2ZsMuM,6.48e-5,2,0.2,-4.089,1,Bite My Tongue,53,2011-01-01,0.0469,143.983,No Popular,222.04,2,,1
0.353,2020,0.632,['H.E.R.'],0.429,255066,0.399,0,3f3cliOygeuUpGRwdohy12,3.2299999999999986e-5,5,0.087,-11.679,0,Comfortable,66,2020-02-05,0.0893,72.487,No Popular,255.066,1,,0
0.823,1970,0.509,['Elvis Presley'],0.5710000000000001,120240,0.763,0,5Fpe2DMiC7BujUQeZFY6IV,3.07e-6,9,0.129,-9.94,1,A Little Less Conversation,45,1970-10-01,0.0808,115.754,No Popular,120.24,1,,0
0.328,1973,0.7609999999999999,['Little Feat'],0.612,178333,0.158,0,5sba5UciKKOzIiEE7kkyPg,0.00205,0,0.0997,-18.113,1,Kiss It Off,27,1973-01-01,0.0331,129.389,No Popular,178.333,1,,0
0.5329999999999999,1994,0.0243,['Edwyn Collins'],0.619,236583,0.7809999999999999,0,6XOINCZBv8Q7RXgNNiTwIN,2.86e-4,5,0.402,-7.455,0,A Girl Like You,64,1994,0.0393,126.267,No Popular,236.583,1,,0
0.799,2008,0.00635,['Cast Of Camp Rock'],0.638,190933,0.953,0,7r6ubHsaieaig4kORmmsDy,0,8,0.12,-3.491,0,We Rock,52,2008-01-01,0.11,143.849,No Popular,190.933,1,,0
0.276,1983,0.6940000000000001,['Vasco Rossi'],0.501,283467,0.508,0,5zd9EXZujflINL16eUHgqo,0,0,0.108,-7.306,1,Vita spericolata,56,1983,0.0277,109.408,No Popular,283.467,1,,0
0.47,1951,0.99,"['Giuseppe Verdi', 'Alfredo Simonetto', 'Orchestra lirica di Milano della RAI']",0.589,218000,0.307,0,16UVU6Q1KFK87dGH7a9UE9,0.00298,2,0.18,-15.653,1,"Verdi : Un giorno di regno : Act 1 ""Diletto genero"" [Barone, Tesoriere]",0,1951,0.322,125.125,No Popular,218,3,,1
0.5670000000000001,1945,0.836,"['Édouard Lalo', 'Pierre Monteux', 'Yehudi Menuhin']",0.4370000000000001,352760,0.268,0,63dyB2dA1JjAF3kGF8H2LY,0.161,9,0.0843,-12.536,0,"Symphonie espagnole pour violon et orchestre in D Minor, Op. 21: III. Intermezzo - Allegretto non troppo",0,1945,0.0506,139.214,No Popular,352.76,3,,1
0.475,2003,0.00259,['Dropkick Murphys'],0.292,334227,0.912,0,76JBKwPnXX4SjpTrOMfTNM,0,3,0.0853,-2.077,1,Kiss Me I'm #!@'faced,48,2003,0.0561,79.298,No Popular,334.227,1,,0
0.0305,1985,0.847,"['Antonio Vivaldi', 'Itzhak Perlman', 'Israel Philharmonic Orchestra']",0.13,178200,0.0207,0,0tq2e01bgaywLoL52p47YN,0.136,2,0.0941,-34.218,1,"Vivaldi: Violin Concerto in F Major, RV 293 ""L'autunno"" (No. 3 from ""Il cimento dell'armonia e dell'inventione"", Op. 8): II. Adagio molto",27,1985-12-25,0.0334,96.607,No Popular,178.2,3,,1
0.222,2016,0.0905,['Overtime'],0.58,283280,0.6659999999999999,1,4hexDDErC1cS0SF4Eqrz8k,0,3,0.17800000000000002,-6.664,0,Hunger in My Stomach,55,2016-05-03,0.0337,132.997,No Popular,283.28,1,,0
0.35600000000000004,1978,0.027,['Styx'],0.376,284133,0.319,0,7EWoyfv1zbF9UufIMLrepX,6.500000000000001e-5,9,0.223,-14.182,0,Pieces Of Eight,37,1978-01-01,0.0297,135.81799999999998,No Popular,284.133,1,,0
0.385,1934,0.8109999999999999,['Kiri霧'],0.508,119472,0.255,0,4Ne7Ay39t6w2vASGy7UhIR,0.871,10,0.17,-13.818,1,Blue Moon,1,1934,0.0336,144.661,No Popular,119.472,1,,0
0.493,1971,0.657,['Karen Dalton'],0.611,258040,0.489,0,4fBPEvnjZ48opydckX2sU0,0.7290000000000001,7,0.112,-9.021,1,In My Own Dream,37,1971,0.0275,113.983,No Popular,258.04,1,,0
0.551,1981,0.305,['Kano'],0.8809999999999999,285696,0.57,0,0ukyc3KJiRiuyWZh7W4Efl,0.00916,9,0.15,-9.373,0,Can't Hold Back - Your Loving,31,1981-01-01,0.172,107.387,No Popular,285.696,1,,0
0.532,2018,0.166,"['benny blanco', 'Juice WRLD', 'Brendon Urie']",0.613,223543,0.6,1,5YAP8zpqj1eIX88makBjDe,0,8,0.117,-7.097,1,Roses (with Juice WRLD feat. Brendon Urie),71,2018-12-05,0.154,147.059,No Popular,223.543,3,,1
0.444,1955,0.871,"['Raul Garces', 'Los Caballeros Del Tango']",0.563,133381,0.28,0,1yHABVlJh1O3aNV8ZrGskh,0.0677,10,0.149,-12.507,0,Vuelve Amor,5,1955-02-15,0.0528,126.213,No Popular,133.381,2,,1
0.128,1948,0.91,"['Wolfgang Amadeus Mozart', 'Budapest String Quartet', 'Walter Trampler']",0.124,459067,0.086,0,1H3X4O7C4eZCcKpMQMkXUs,0.515,3,0.111,-26.862,1,"Quintet No. 1 in B-Flat Major for Strings, K. 174: II. Adagio",0,1948,0.045,88.01700000000002,No Popular,459.067,3,,1
0.15,1995,0.984,"['Frédéric Chopin', 'Janusz Olejniczak', 'Tadeusz Strugala', 'The Warsaw Philharmonic National Orchestra of Poland']",0.34700000000000003,561573,0.153,0,65TEwHlI7fv7G6ndDNN6jR,0.895,3,0.149,-21.856,1,"Andante spianato et Grande polonaise brillante, Op. 22: Grande Polonaise in E-flat Major. Molto allegro",38,1995,0.0322,108.513,No Popular,561.573,4,,1
0.537,1953,0.97,"['Chet Baker Quartet', 'Russ Freeman']",0.682,135200,0.237,0,5lASqAVEFyzbto9Hlu8Vax,0.936,9,0.114,-13.907,0,"Long Ago (And Far Away) - 10"" LP Take",7,1953,0.0415,103.652,No Popular,135.2,2,,1
0.588,2007,0.00511,['Fall Out Boy'],0.459,203507,0.8909999999999999,0,3Zwu2K0Qa5sT6teCCHPShP,0,10,0.106,-5.057,0,Thnks fr th Mmrs,77,2007-01-01,0.0623,154.83700000000005,Popular,203.507,1,,0
0.17800000000000002,2014,0.159,['Sam Hunt'],0.606,253880,0.599,0,7LJOfS8evyKfP8Fl5rdZXw,0,0,0.0664,-6.501,1,Cop Car,55,2014-10-27,0.034,76.97,No Popular,253.88,1,,0
0.56,1953,0.985,['George Shearing Quintet'],0.565,144293,0.179,0,4SOn3AM1mNaRSyAQcc5Hew,0.857,3,0.108,-23.576,1,Over The Rainbow,4,1953-01-01,0.0419,124.048,No Popular,144.293,1,,0
0.631,1941,0.957,"['Paco Aguilera', 'Cuadro Flamenco', 'Lola Flores']",0.727,118674,0.303,0,2Y7QA08ScMKFmRjXU3euNL,2.48e-4,5,0.257,-11.282,0,En la Noche de la Nochebuena,0,1941-01-01,0.238,121.425,No Popular,118.674,3,,1
0.358,1965,0.229,['Donovan'],0.5770000000000001,205907,0.32,0,1qp0EZw0V7SfInQyRI0Ft6,4.77e-6,0,0.14,-13.751,1,Josie,28,1965-05-14,0.0266,96.571,No Popular,205.907,1,,0
0.959,1971,0.134,"['Crosby, Stills, Nash & Young']",0.55,184107,0.8370000000000001,0,4O4AepGVUhNICPeiMWLHt4,2.41e-4,9,0.693,-7.904,1,Pre-Road Downs - Live,26,1971-04-07,0.043,134.832,No Popular,184.107,3,,1
0.614,1975,0.00774,['Rainbow'],0.22,192667,0.7559999999999999,0,4hUn5Zuj9JkXwL6egSy4jI,5.33e-4,9,0.0314,-8.113999999999999,0,Self Portrait,38,1975-01-01,0.0517,197.518,No Popular,192.667,1,,0
0.479,1976,0.8340000000000001,"['Pyotr Ilyich Tchaikovsky', 'André Previn', 'London Symphony Orchestra']",0.282,250173,0.316,0,2yf6Hbs6YR3o1iEtOxr91R,0.28,7,0.0802,-17.153,1,"Swan Lake, Op.20, Act III: 23. Mazurka",31,1976,0.0439,184.544,No Popular,250.173,3,,1
0.141,1967,0.96,['Ennio Morricone'],0.442,157400,0.203,0,2vYPxe1E9uQ0XY27FFViR5,0.888,0,0.0684,-13.478,1,Padre Ramirez,33,1967,0.0265,88.655,No Popular,157.4,1,,0
0.541,1961,0.857,['The Kingston Trio'],0.585,158107,0.248,0,4hmmH7H18I7bNgAJaMjpQK,0.00329,0,0.115,-16.092,0,Take Her Out Of Pity,17,1961-10-09,0.0363,97.002,No Popular,158.107,1,,0
0.398,2004,0.00599,['Jeremy Camp'],0.4920000000000001,240120,0.867,0,7rcgBqWrTTSgt4wSuzq2rk,0,9,0.319,-4.953,1,Take You Back,42,2004-01-01,0.03,152.957,No Popular,240.12,1,,0
0.591,1929,0.0203,['Эрих Мария Ремарк'],0.743,103400,0.313,1,3WdauxSgZzX0qgTLt2E9wq,0,10,0.141,-19.133,0,Часть 43.2 - На Западном фронте без перемен,0,1929,0.917,88.762,No Popular,103.4,1,,0
0.738,1994,0.0215,"['Thug Life', 'Y.N.V.']",0.748,226040,0.685,1,5CtayC4dP1gtMZMkAOf0pr,0,0,0.421,-8.025,1,Shit Don't Stop,38,1994-01-01,0.15,104.041,No Popular,226.04,2,,1
0.378,1969,0.0757,['Janis Joplin'],0.3,249600,0.618,0,6Evy14WwFHLIJNxvBMnoX6,0.134,9,0.7509999999999999,-9.982,1,One Good Man,42,1969-09-11,0.121,175.116,No Popular,249.6,1,,0
0.748,1992,0.3670000000000001,['Glenn Jones'],0.6659999999999999,330027,0.629,0,0y20uUD4yImAhIzjqMTiEO,0,8,0.0687,-8.857999999999997,1,I've Been Searchin' (Nobody Like You),35,1992-01-01,0.0321,136.086,No Popular,330.027,1,,0
0.922,1981,0.982,"['Johann Sebastian Bach', 'Glenn Gould']",0.361,50080,0.287,0,54VrtN6vHC3gXyqhDulUcW,0.67,7,0.171,-16.839000000000002,1,"Goldberg Variations, BWV 988: Variation 20 a 2 Clav.",41,1981,0.0381,117.089,No Popular,50.08,2,,1
0.91,1998,0.343,['El As De La Sierra'],0.7659999999999999,240693,0.439,0,1a2zavoGLUGw7ZmtKqbOn6,3.97e-6,0,0.364,-10.06,1,Regalo Caro,50,1998-01-01,0.151,111.161,No Popular,240.693,1,,0
0.845,1965,0.2,['The Byrds'],0.5479999999999999,137867,0.659,0,0mRCHV9IyP7JaFr8kINsVf,0,7,0.0487,-9.648,1,The Times They Are A-Changin',27,1965-12-06,0.0331,123.204,No Popular,137.867,1,,0
0.522,1966,0.546,['Miles Davis'],0.477,602440,0.284,0,6DjdNay37ekZNzwzwX15vK,9.19e-4,8,0.075,-13.574000000000002,1,"There Is No Greater Love - Live at Philharmonic Hall, New York, NY - February 1964",17,1966-01-17,0.063,155.298,No Popular,602.44,1,,0
0.701,1930,0.995,['Sofia Vempo'],0.403,186760,0.366,0,5NNMzoAvkxX6ZUiLqiAglu,0.8290000000000001,5,0.239,-13.667,1,St' Lar'sa vgen' o Avgerinos,0,1930-01-01,0.0412,72.624,No Popular,186.76,1,,0
0.913,1961,0.419,['Steve Lawrence'],0.6409999999999999,134627,0.468,0,2z1mnBJRjXUpD2RFXRBm2p,0,2,0.317,-12.33,0,Footsteps,36,1961-01-01,0.034,144.387,No Popular,134.627,1,,0
0.961,1983,0.113,['Anri'],0.775,272093,0.8420000000000001,0,5LZja1KAke25BqjsidAcsq,0.00767,1,0.0598,-5.126,0,Good Bye Boogie Dance,44,1983-06-05,0.033,122.788,No Popular,272.093,1,,0
0.238,1969,0.51,['Dusty Springfield'],0.281,231467,0.276,0,4dwmthkE1w6jWNNGaiEcQz,0,0,0.135,-11.752,0,The Windmills of Your Mind,15,1969-03-31,0.038,154.097,No Popular,231.467,1,,0
0.544,1984,4.45e-4,['Minor Threat'],0.336,94147,0.936,0,3EabpCN4RuqoFeTzxKosC8,0.171,2,0.324,-7.672999999999999,1,Screaming at a Wall,37,1984-06-01,0.0792,93.807,No Popular,94.147,1,,0
0.423,2018,0.0165,['Drake'],0.912,238614,0.412,1,0TlLq3lA83rQOYtrqBqSct,0.0126,7,0.104,-8.074,1,Nonstop,79,2018-06-29,0.123,154.983,Popular,238.614,1,,0
0.963,1946,0.99,"['Johannes Brahms', 'Eugene Istomin']",0.502,37093,0.258,0,6eKRbpsuQXxeCzECJV7vjN,0.8690000000000001,10,0.121,-19.591,1,"Variations and Fugue on a Theme by Handel, Op. 24: Variation XIV",0,1946,0.0374,104.837,No Popular,37.093,2,,1
0.241,1977,0.963,['Michael Joncas'],0.175,183333,0.102,0,2CvbIXPgwUYHdLXfiXmlZJ,0.0275,2,0.128,-23.555,1,I Have Loved You,28,1977-01-01,0.0359,77.543,No Popular,183.333,1,,0
